M0001	S1	0.18637855882653975	0.19831592527598174	0.17498006725161364	0.16982598026044493	0.16550648069332108	0.2134104899622533	0.1940169670943792	0.19836313344574397	0.1809375762591201	0.17665585075483403
M0001	S2	0.2794596937860011	0.30325480205701805	0.3013778498605819	0.24238113135391348	0.26141522085588886	0.32897023975968476	0.29631726913255063	0.2812081281725233	0.27302967395106026	0.28005313911404783
M0002	S1	0.17891491829673045	0.1835141109331252	0.15825035878600602	0.15889055982019684	0.157522433531037	0.17721072462134002	0.16754335309968904	0.17608208847128337	0.16017940446172096	0.15877315439708894
M0002	S2	0.32531548179759606	0.33733876602149737	0.34216815867574557	0.2818102871899768	0.3054387926491514	0.3664706877024255	0.3393909913261488	0.3274133385692354	0.31456000184264366	0.32304025886380916
M0003	S1	0.210038142955408	0.2149476620748536	0.18901185089174488	0.18658172735356693	0.17952232102165877	0.2311082792137501	0.21312648452490845	0.21519903876710245	0.19750282057024104	0.1958565542894496
M0003	S2	0.25363697414323283	0.2723369988371107	0.27257304713118247	0.22388598041761554	0.23734754594303997	0.29533612906470597	0.2725490763471574	0.2611716036405648	0.24729323385857382	0.2458280933773046
M0004	S1	0.20026244308193286	0.20663436633693233	0.17980819105107704	0.17965671516766246	0.17297482385907326	0.22760155659077852	0.2067273518374283	0.2056786582491319	0.19030074554246146	0.18601401199936463
M0004	S2	0.23168058428560434	0.2514156415311477	0.24045019892190644	0.20396303309914243	0.2164427200160446	0.27984752657171486	0.2504569051177913	0.23421373907089515	0.2211085098197032	0.21249002744066625
M0005	S1	0.2326304351883759	0.24089260184935923	0.21944086967053722	0.22117102966037938	0.20931030926374727	0.23249357753217847	0.23253562438035869	0.2462363925100607	0.2230263077212402	0.21221095474721963
M0005	S2	0.3154610170803166	0.34624406469253444	0.3531038647998296	0.2960070282290156	0.30949176505436093	0.3504481053891896	0.3246217690809612	0.3136395733269456	0.3100731988715626	0.315536492278893
M0006	S1	0.21441494370785186	0.21740068612600238	0.19483846020915807	0.19713977935757043	0.18324469444260028	0.20946650719581195	0.20742701036974975	0.22031240007966524	0.1960995833474919	0.1879088323023097
